384	-0.0240175	0.443873	0	0
384.5	0.188232	0.379045	0	0
385	0.329505	0.16902	0	0
385.5	0.343288	-0.115023	0	0
386	0.221134	-0.358025	0	0
386.5	0.0106364	-0.457777	0	0
387	-0.205684	-0.380948	0	0
387.5	-0.34791	-0.170813	0	0
388	-0.36883	0.0891991	0	0
388.5	-0.264774	0.313732	0	0
389	-0.0719906	0.43336	0	0
389.5	0.14399	0.403954	0	0
390	0.305708	0.223306	0	0
390.5	0.349938	-0.0513008	0	0
391	0.256201	-0.311555	0	0
391.5	0.0602885	-0.447635	0	0
392	-0.16059	-0.408684	0	0
392.5	-0.323424	-0.222915	0	0
393	-0.372564	0.0319179	0	0
393.5	-0.294758	0.269228	0	0
394	-0.11799	0.415722	0	0
394.5	0.0978474	0.420968	0	0
395	0.276513	0.271932	0	0
395.5	0.349615	0.0119653	0	0
396	0.285572	-0.259691	0	0
396.5	0.107855	-0.428895	0	0
397	-0.11336	-0.428651	0	0
397.5	-0.293709	-0.27079	0	0
398	-0.369973	-0.025337	0	0
398.5	-0.319373	0.220999	0	0
399	-0.161287	0.391487	0	0
399.5	0.0506781	0.430124	0	0
400	0.242628	0.314204	0	0
400.5	0.342516	0.0734941	0	0
401	0.308801	-0.203643	0	0
401.5	0.152461	-0.402016	0	0
402	-0.0648855	-0.440458	0	0
402.5	-0.259339	-0.3136	0	0
403	-0.361186	-0.0816725	0	0
403.5	-0.338315	0.169834	0	0
404	-0.201219	0.361241	0	0
404.5	0.00333803	0.43159	0	0
405	0.204814	0.349599	0	0
405.5	0.328965	0.132108	0	0
406	0.325579	-0.144684	0	0
406.5	0.193303	-0.367643	0	0
407	-0.0160782	-0.443876	0	0
407.5	-0.220969	-0.350572	0	0
408	-0.346427	-0.136197	0	0
408.5	-0.351368	0.11654	0	0
409	-0.2372	0.325622	0	0
409.5	-0.0433507	0.425641	0	0
410	0.163872	0.37776	0	0
410.5	0.309399	0.186756	0	0
411	0.335737	-0.0841138	0	0
411.5	0.229666	-0.326592	0	0
412	0.0321512	-0.438857	0	0
412.5	-0.179318	-0.381022	0	0
413	-0.326013	-0.188031	0	0
413.5	-0.358412	0.061941	0	0
414	-0.268721	0.285304	0	0
414.5	-0.0886096	0.412649	0	0
415	0.120626	0.398486	0	0
415.5	0.284353	0.236529	0	0
416	0.339246	-0.0232201	0	0
416.5	0.260941	-0.27982	0	0
417	0.0789105	-0.425537	0	0
417.5	-0.135165	-0.404374	0	0
418	-0.300353	-0.236316	0	0
418.5	-0.359416	0.00687552	0	0
419	-0.295355	0.240994	0	0
419.5	-0.131713	0.393065	0	0
420	0.0759018	0.411722	0	0
420.5	0.254447	0.280675	0	0
421	0.336208	0.0367553	0	0
421.5	0.286633	-0.228404	0	0
422	0.123346	-0.404236	0	0
422.5	-0.0893313	-0.420179	0	0
423	-0.26994	-0.280233	0	0
423.5	-0.354444	-0.0478117	0	0
424	-0.316757	0.193426	0	0
424.5	-0.171995	0.367404	0	0
425	0.030518	0.417542	0	0
425.5	0.220364	0.318596	0	0
426	0.326851	0.0946475	0	0
426.5	0.306372	-0.1735	0	0
427	0.164659	-0.375456	0	0
427.5	-0.0426646	-0.428132	0	0
428	-0.235345	-0.319015	0	0
428.5	-0.343652	-0.101273	0	0
429	-0.332671	0.143354	0	0
429.5	-0.208855	0.336237	0	0
430	-0.0147302	0.416135	0	0
430.5	0.182833	0.349855	0	0
431	0.311518	0.149394	0	0
431.5	0.319916	-0.116312	0	0
432	0.202125	-0.339866	0	0
432.5	0.00397563	-0.428087	0	0
433	-0.19721	-0.351966	0	0
433.5	-0.327285	-0.152666	0	0
434	-0.342924	0.0915542	0	0
434.5	-0.241765	0.300176	0	0
435	-0.0590807	0.407789	0	0
435.5	0.142617	0.374163	0	0
436	0.290654	0.200054	0	0
436.5	0.327153	-0.0580552	0	0
437	0.235107	-0.298284	0	0
437.5	0.0497367	-0.420066	0	0
438	-0.156238	-0.378481	0	0
438.5	-0.305674	-0.201164	0	0
439	-0.347431	0.038814	0	0
439.5	-0.270268	0.259873	0	0
440	-0.101815	0.392876	0	0
440.5	0.100492	0.391373	0	0
441	0.26479	0.245823	0	0
441.5	0.328097	7.43271e-05	0	0
442	0.26307	-0.251651	0	0
442.5	0.0937898	-0.404265	0	0
443	-0.113178	-0.398064	0	0
443.5	-0.279237	-0.245968	0	0
444	-0.346197	-0.0140664	0	0
444.5	-0.293986	0.216005	0	0
445	-0.142264	0.37184	0	0
445.5	0.0572364	0.40147	0	0
446	0.234529	0.286039	0	0
446.5	0.322886	0.0569346	0	0
447	0.285589	-0.201007	0	0
447.5	0.135348	-0.381049	0	0
448	-0.0688167	-0.410341	0	0
448.5	-0.248465	-0.286318	0	0
449	-0.33931	-0.0662812	0	0
449.5	-0.31262	0.169278	0	0
450	-0.179818	0.345183	0	0
450.5	0.0136166	0.404553	0	0
451	0.200529	0.320186	0	0
451.5	0.311772	0.111461	0	0
452	0.302354	-0.147454	0	0
452.5	0.173681	-0.350947	0	0
453	-0.0239593	-0.415081	0	0
453.5	-0.213926	-0.321515	0	0
454	-0.326949	-0.117026	0	0
454.5	-0.325952	0.120417	0	0
455	-0.21393	0.313458	0	0
455.5	-0.0296251	0.400829	0	0
456	0.16349	0.347893	0	0
456.5	0.295107	0.162691	0	0
457	0.313179	-0.0921304	0	0
457.5	0.208133	-0.314641	0	0
458	0.0205833	-0.412205	0	0
458.5	-0.176246	-0.350931	0	0
459	-0.309372	-0.165503	0	0
459.5	-0.333845	0.0701644	0	0
460	-0.244117	0.277257	0	0
460.5	-0.0717796	0.390589	0	0
461	0.124136	0.368926	0	0
461.5	0.273338	0.209776	0	0
462	0.317995	-0.0361748	0	0
462.5	0.238134	-0.27294	0	0
463	0.064012	-0.401791	0	0
463.5	-0.136107	-0.374029	0	0
464	-0.286923	-0.210937	0	0
464.5	-0.336246	0.0192767	0	0
465	-0.269971	0.237206	0	0
465.5	-0.11218	0.374205	0	0
466	0.0832021	0.38318	0	0
466.5	0.246987	0.251998	0	0
467	0.316853	0.0193025	0	0
467.5	0.26321	-0.226762	0	0
468	0.105555	-0.384079	0	0
468.5	-0.0942297	-0.39038	0	0
469	-0.260019	-0.252581	0	0
469.5	-0.333183	-0.0314813	0	0
470	-0.291155	0.19396	0	0
470.5	-0.150208	0.352111	0	0
471	0.0414219	0.390669	0	0
471.5	0.21664	0.28877	0	0
472	0.309916	0.0732462	0	0
472.5	0.282995	-0.177108	0	0
473	0.144485	-0.359467	0	0
473.5	-0.0513666	-0.399678	0	0
474	-0.229153	-0.289733	0	0
474.5	-0.324769	-0.0813411	0	0
475	-0.307405	0.148196	0	0
475.5	-0.1853	0.324796	0	0
476	-0.000484912	0.391512	0	0
476.5	0.18293	0.319644	0	0
477	0.297449	0.12468	0	0
477.5	0.297232	-0.125028	0	0
478	0.180133	-0.328501	0	0
478.5	-0.00828266	-0.401753	0	0
479	-0.194879	-0.32175	0	0
479.5	-0.311196	-0.129538	0	0
480	-0.318539	0.100613	0	0
480.5	-0.216955	0.292797	0	0
481	-0.0418225	0.385925	0	0
481.5	0.146527	0.3443	0	0
482	0.279813	0.172725	0	0
482.5	0.305775	-0.0715973	0	0
483	0.211902	-0.291863	0	0
483.5	0.0342565	-0.396577	0	0
484	-0.157809	-0.348066	0	0
484.5	-0.292734	-0.175318	0	0
485	-0.324449	0.0519231	0	0
485.5	-0.244734	0.256685	0	0
486	-0.0819283	0.374203	0	0
486.5	0.108121	0.362549	0	0
487	0.257448	0.216612	0	0
487.5	0.308593	-0.0178829	0	0
488	0.239279	-0.25035	0	0
488.5	0.0755009	-0.384275	0	0
489	-0.118603	-0.368204	0	0
489.5	-0.269732	-0.21795	0	0
490	-0.325106	0.0028527	0	0
490.5	-0.268265	0.217065	0	0
491	-0.120181	0.356711	0	0
491.5	0.0684069	0.374319	0	0
492	0.230867	0.255696	0	0
492.5	0.305763	0.03508	0	0
493	0.261845	-0.204853	0	0
493.5	0.114731	-0.365119	0	0
494	-0.077954	-0.381795	0	0
494.5	-0.242607	-0.256737	0	0
495	-0.32056	-0.0458664	0	0
495.5	-0.287247	0.174567	0	0
496	-0.156006	0.333876	0	0
496.5	0.0280797	0.379645	0	0
497	0.200636	0.289452	0	0
497.5	0.297465	0.0863135	0	0
498	0.279279	-0.156331	0	0
498.5	0.151272	-0.339529	0	0
499	-0.0365808	-0.388588	0	0
499.5	-0.211846	-0.291027	0	0
500	-0.310939	-0.0935004	0	0
500.5	-0.301449	0.129846	0	0
501	-0.188882	0.306173	0	0
501.5	-0.0121829	0.378661	0	0
502	0.167366	0.317486	0	0
502.5	0.283976	0.134917	0	0
503	0.291367	-0.105785	0	0
503.5	0.184507	-0.308059	0	0
504	0.00478935	-0.388463	0	0
504.5	-0.177993	-0.320232	0	0
505	-0.296448	-0.139322	0	0
505.5	-0.310715	0.0835728	0	0
506	-0.218345	0.274121	0	0
506.5	-0.0517268	0.371587	0	0
507	0.131697	0.339523	0	0
507.5	0.265655	0.180086	0	0
508	0.298001	-0.0542298	0	0
508.5	0.213893	-0.271385	0	0
509	0.045433	-0.381435	0	0
509.5	-0.141641	-0.343838	0	0
510	-0.277364	-0.182616	0	0
510.5	-0.314962	0.0364338	0	0
511	-0.243994	0.238273	0	0
511.5	-0.0899307	0.358718	0	0
512	0.0942855	0.355407	0	0
512.5	0.242939	0.221117	0	0
513	0.299175	-0.00266907	0	0
513.5	0.238965	-0.230288	0	0
514	0.0846448	-0.367663	0	0
514.5	-0.103429	-0.361421	0	0
515	-0.254038	-0.222696	0	0
515.5	-0.314182	-0.0108745	0	0
516	-0.26549	0.199215	0	0
516.5	-0.126213	0.340415	0	0
517	0.0557941	0.365091	0	0
517.5	0.216325	0.257426	0	0
518	0.294988	0.0479299	0	0
518.5	0.259348	-0.185627	0	0
519	0.121752	-0.347445	0	0
519.5	-0.0640224	-0.372663	0	0
520	-0.226886	-0.258907	0	0
520.5	-0.308443	-0.0576504	0	0
521	-0.282561	0.157555	0	0
521.5	-0.160038	0.317093	0	0
522	0.0168793	0.368627	0	0
522.5	0.186363	0.288542	0	0
523	0.285632	0.0966577	0	0
523.5	0.274764	-0.138324	0	0
524	0.156126	-0.321212	0	0
524.5	-0.0241077	-0.377358	0	0
525	-0.196384	-0.290646	0	0
525.5	-0.297883	-0.103193	0	0
526	-0.295004	0.113923	0	0
526.5	-0.19092	0.289215	0	0
527	-0.021818	0.366159	0	0
527.5	0.15364	0.314113	0	0
528	0.271388	0.142681	0	0
528.5	0.285032	-0.0893295	0	0
529	0.1872	-0.289521	0	0
529.5	0.0156232	-0.375429	0	0
530	-0.163064	-0.31737	0	0
530.5	-0.282717	-0.146809	0	0
531	-0.302687	0.0689665	0	0
531.5	-0.21843	0.257284	0	0
532	-0.0596811	0.35791	0	0
532.5	0.118768	0.3339	0	0
533	0.252615	0.185255	0	0
533.5	0.290072	-0.0396047	0	0
534	0.214471	-0.253038	0	0
534.5	0.0544854	-0.366925	0	0
535	-0.127503	-0.338612	0	0
535.5	-0.263226	-0.187823	0	0
536	-0.305547	0.0233469	0	0
536.5	-0.242197	0.221835	0	0
537	-0.096125	0.344172	0	0
537.5	0.082374	0.347776	0	0
538	0.22974	0.223738	0	0
538.5	0.289902	0.00990566	0	0
539	0.23752	-0.212522	0	0
539.5	0.0918144	-0.352032	0	0
540	-0.0903156	-0.353996	0	0
540.5	-0.23976	-0.225583	0	0
541	-0.303592	-0.022267	0	0
541.5	-0.261911	0.183434	0	0
542	-0.130604	0.3253	0	0
542.5	0.0450879	0.355712	0	0
543	0.203248	0.257594	0	0
543.5	0.284633	0.058295	0	0
544	0.25601	-0.168805	0	0
544.5	0.126979	-0.331062	0	0
545	-0.0521428	-0.363244	0	0
545.5	-0.212729	-0.259478	0	0
546	-0.296902	-0.0672021	0	0
546.5	-0.277326	0.14267	0	0
547	-0.162615	0.301697	0	0
547.5	0.0075333	0.357774	0	0
548	0.173669	0.286397	0	0
548.5	0.274468	0.104714	0	0
549	0.269695	-0.122766	0	0
549.5	0.159394	-0.304456	0	0
550	-0.01364	-0.366193	0	0
550.5	-0.182602	-0.288945	0	0
551	-0.285627	-0.110788	0	0
551.5	-0.288263	0.10015	0	0
552	-0.191705	0.273815	0	0
552.5	-0.0296825	0.35411	0	0
553	0.141568	0.309832	0	0
553.5	0.259688	0.148387	0	0
554	0.278424	-0.0753119	0	0
554.5	0.188532	-0.272766	0	0
555	0.0245341	-0.362797	0	0
555.5	-0.149896	-0.313485	0	0
556	-0.269986	-0.152364	0	0
556.5	-0.294608	0.0564999	0	0
557	-0.217475	0.24214	0	0
557.5	-0.065976	0.344945	0	0
558	0.10753	0.32769	0	0
558.5	0.240649	0.188625	0	0
559	0.28214	-0.0273538	0	0
559.5	0.213931	-0.236646	0	0
560	0.0617301	-0.353133	0	0
560.5	-0.115172	-0.332671	0	0
561	-0.250261	-0.191288	0	0
561.5	-0.296315	0.0123556	0	0
562	-0.23958	0.207191	0	0
562.5	-0.100795	0.330568	0	0
563	0.0721562	0.339863	0	0
563.5	0.217768	0.224834	0	0
564	0.280878	0.0202174	0	0
564.5	0.235206	-0.196832	0	0
565	0.0973208	-0.337406	0	0
565.5	-0.0790202	-0.346167	0	0
566	-0.226801	-0.226946	0	0
566.5	-0.293406	-0.0316388	0	0
567	-0.257736	0.169516	0	0
567.5	-0.133625	0.311323	0	0
568	0.0360461	0.346339	0	0
568.5	0.191516	0.256522	0	0
569	0.274759	0.0665491	0	0
569.5	0.252055	-0.154125	0	0
570	0.130713	-0.31594	0	0
570.5	-0.0420574	-0.353732	0	0
571	-0.20001	-0.258762	0	0
571.5	-0.285972	-0.0748377	0	0
572	-0.271719	0.129683	0	0
572.5	-0.163993	0.287607	0	0
573	-0.000206967	0.347193	0	0
573.5	0.162404	0.283301	0	0
574	0.263991	0.110845	0	0
574.5	0.264259	-0.109367	0	0
575	0.161358	-0.289176	0	0
575.5	-0.00491057	-0.355236	0	0
576	-0.170345	-0.286212	0	0
576.5	-0.274168	-0.116599	0	0
577	-0.281368	0.0882814	0	0
577.5	-0.191474	0.259856	0	0
578	-0.036026	0.342576	0	0
578.5	0.130975	0.304884	0	0
579	0.248855	0.152381	0	0
579.5	0.271692	-0.0634237	0	0
580	0.188764	-0.257662	0	0
580.5	0.0317927	-0.350659	0	0
581	-0.13831	-0.308832	0	0
581.5	-0.258217	-0.156292	0	0
582	-0.286587	0.0459132	0	0
582.5	-0.215694	0.228543	0	0
583	-0.0708575	0.332712	0	0
583.5	0.0977926	0.321087	0	0
584	0.2297	0.190515	0	0
584.5	0.274314	-0.0171577	0	0
585	0.212506	-0.222034	0	0
585.5	0.0674357	-0.3401	0	0
586	-0.104447	-0.326234	0	0
586.5	-0.238401	-0.193307	0	0
587	-0.287343	0.00319217	0	0
587.5	-0.236333	0.194171	0	0
588	-0.104178	0.317884	0	0
588.5	0.0634285	0.33182	0	0
589	0.206934	0.224696	0	0
589.5	0.272171	0.0285875	0	0
590	0.232229	-0.183007	0	0
590.5	0.101425	-0.323778	0	0
591	-0.0693266	-0.338115	0	0
591.5	-0.215064	-0.227062	0	0
592	-0.28367	-0.0392618	0	0
592.5	-0.253128	0.157269	0	0
593	-0.135502	0.298431	0	0
593.5	0.028457	0.337082	0	0
594	0.181013	0.254468	0	0
594.5	0.265396	0.0730081	0	0
595	0.247657	-0.14135	0	0
595.5	0.1332	-0.302024	0	0
596	-0.0335401	-0.344266	0	0
596.5	-0.188604	-0.257015	0	0
597	-0.275664	-0.0808282	0	0
597.5	-0.265873	0.118388	0	0
598	-0.164382	0.274737	0	0
598.5	-0.00655644	0.336953	0	0
599	0.152429	0.279473	0	0
599.5	0.254196	0.115355	0	0
600	0.258597	-0.0978709	0	0
600.5	0.162248	-0.275277	0	0
601	0.00231205	-0.344582	0	0
601.5	-0.159465	-0.282675	0	0
602	-0.263488	-0.120892	0	0
602.5	-0.274425	0.0780963	0	0
603	-0.190418	0.247226	0	0
603.5	-0.0410622	0.331587	0	0
604	0.121706	0.299453	0	0
604.5	0.238851	0.154949	0	0
605	0.264942	-0.0533942	0	0
605.5	0.188108	-0.244073	0	0
606	0.0376308	-0.339068	0	0
606.5	-0.128139	-0.303612	0	0
607	-0.247363	-0.158851	0	0
607.5	-0.278701	0.0369773	0	0
608	-0.213259	0.216356	0	0
608.5	-0.074534	0.321205	0	0
609	0.0893838	0.31424	0	0
609.5	0.219703	0.191188	0	0
610	0.266665	-0.0087406	0	0
610.5	0.210384	-0.209035	0	0
611	0.0718295	-0.327839	0	0
611.5	-0.0951478	-0.319469	0	0
612	-0.227571	-0.194123	0	0
612.5	-0.27868	-0.00437741	0	0
613	-0.232605	0.182616	0	0
613.5	-0.106475	0.306086	0	0
614	0.0560107	0.323758	0	0
614.5	0.197147	0.223559	0	0
615	0.263824	0.0352904	0	0
615.5	0.228748	-0.170852	0	0
616	0.104345	-0.31112	0	0
616.5	-0.0610431	-0.329974	0	0
617	-0.204451	-0.226158	0	0
617.5	-0.274403	-0.0453707	0	0
618	-0.248212	0.146518	0	0
618.5	-0.136423	0.286558	0	0
619	0.0221357	0.328016	0	0
619.5	0.171625	0.251637	0	0
620	0.256555	0.0779386	0	0
620.5	0.242949	-0.130266	0	0
621	0.134649	-0.289248	0	0
621.5	-0.0263927	-0.334943	0	0
622	-0.178391	-0.254443	0	0
622.5	-0.265973	-0.0854059	0	0
623	-0.259891	0.108596	0	0
623.5	-0.163955	0.262996	0	0
624	-0.0117007	0.327096	0	0
624.5	0.143615	0.275091	0	0
625	0.245065	0.118497	0	0
625.5	0.252814	-0.0880481	0	0
626	0.162256	-0.262656	0	0
626.5	0.00822813	-0.334295	0	0
627	-0.149826	-0.278517	0	0
627.5	-0.253554	-0.123893	0	0
628	-0.267513	0.0693988	0	0
628.5	-0.188694	0.235811	0	0
629	-0.044974	0.321155	0	0
629.5	0.113617	0.293681	0	0
630	0.229632	0.156326	0	0
630.5	0.25825	-0.0449871	0	0
631	0.186735	-0.23187	0	0
631.5	0.0422469	-0.328051	0	0
632	-0.119231	-0.297981	0	0
632.5	-0.237369	-0.160256	0	0
633	-0.271004	0.0294907	0	0
633.5	-0.210308	0.205448	0	0
634	-0.0771824	0.310408	0	0
634.5	0.0821512	0.307259	0	0
635	0.210587	0.190859	0	0
635.5	0.259242	-0.00186439	0	0
636	0.207715	-0.197493	0	0
636.5	0.0751046	-0.316338	0	0
637	-0.0871121	-0.312506	0	0
637.5	-0.217696	-0.193939	0	0
638	-0.270354	-0.0105569	0	0
638.5	-0.228516	0.172381	0	0
639	-0.107852	0.295129	0	0
639.5	0.0497441	0.315757	0	0
640	0.188317	0.221613	0	0
640.5	0.255856	0.0405604	0	0
641	0.224892	-0.160192	0	0
641.5	0.106266	-0.299389	0	0
642	-0.0540005	-0.321843	0	0
642.5	-0.194866	-0.22442	0	0
643	-0.265611	-0.0501684	0	0
643.5	-0.243088	0.137106	0	0
644	-0.136544	0.275637	0	0
644.5	0.0169212	0.31919	0	0
645	0.163249	0.248193	0	0
645.5	0.248229	0.0815661	0	0
646	0.238036	-0.12068	0	0
646.5	0.13523	-0.277538	0	0
647	-0.0204422	-0.325833	0	0
647.5	-0.169261	-0.251214	0	0
648	-0.256881	-0.0887697	0	0
648.5	-0.253851	0.10014	0	0
649	-0.162857	0.252296	0	0
649.5	-0.0157999	0.317645	0	0
650	0.135841	0.270289	0	0
650.5	0.236569	0.120484	0	0
651	0.246988	-0.079697	0	0
651.5	0.161538	-0.251212	0	0
652	0.0130108	-0.324412	0	0
652.5	-0.141302	-0.273886	0	0
653	-0.244329	-0.125794	0	0
653.5	-0.260685	0.0620154	0	0
654	-0.186431	0.225506	0	0
654.5	-0.0479178	0.311275	0	0
655	0.106578	0.28768	0	0
655.5	0.221146	0.156707	0	0
656	0.251669	-0.0379963	0	0
656.5	0.184784	-0.220925	0	0
657	0.045811	-0.317614	0	0
657.5	-0.11145	-0.292064	0	0
658	-0.228177	-0.160689	0	0
658.5	-0.26353	0.0232766	0	0
659	-0.206954	0.195699	0	0
659.5	-0.0789526	0.300292	0	0
660	0.075959	0.300226	0	0
660.5	0.202286	0.189702	0	0
661	0.252075	0.00367634	0	0
661.5	0.204619	-0.187261	0	0
662	0.0774245	-0.305576	0	0
662.5	-0.0801956	-0.305442	0	0
663	-0.208698	-0.192925	0	0
663.5	-0.262379	-0.0155238	0	0
664	-0.224158	0.163334	0	0
664.5	-0.108452	0.284962	0	0
665	0.0444891	0.307873	0	0
665.5	0.180361	0.219014	0	0
666	0.248274	0.0445976	0	0
666.5	0.220761	-0.150865	0	0
667	0.107342	-0.288533	0	0
667.5	-0.0480496	-0.313794	0	0
668	-0.186219	-0.222003	0	0
668.5	-0.257287	-0.0538304	0	0
669	-0.237831	0.128891	0	0
669.5	-0.135997	0.265598	0	0
670	0.0126733	0.310637	0	0
670.5	0.155785	0.24427	0	0
671	0.240405	0.0840816	0	0
671.5	0.232994	-0.112421	0	0
672	0.135086	-0.266816	0	0
672.5	-0.0155379	-0.31698	0	0
673	-0.161108	-0.247464	0	0
673.5	-0.248362	-0.09109	0	0
674	-0.247809	0.092872	0	0
674.5	-0.161205	0.242552	0	0
675	-0.0189926	0.308606	0	0
675.5	0.129	0.265178	0	0
676	0.228673	0.121493	0	0
676.5	0.241176	-0.0726396	0	0
677	0.160222	-0.240845	0	0
677.5	0.0168099	-0.31495	0	0
678	-0.133778	-0.268899	0	0
678.5	-0.23577	-0.126758	0	0
679	-0.253983	0.0557925	0	0
679.5	-0.183733	0.216212	0	0
680	-0.0500276	0.301932	0	0
680.5	0.100474	0.281532	0	0
681	0.213343	0.156256	0	0
681.5	0.245237	-0.0322422	0	0
682	0.182367	-0.21112	0	0
682.5	0.0484687	-0.307749	0	0
683	-0.104674	-0.285956	0	0
683.5	-0.219728	-0.160304	0	0
684	-0.256299	0.0181796	0	0
684.5	-0.203285	0.186997	0	0
685	-0.0799721	0.290822	0	0
685.5	0.0706864	0.293204	0	0
686	0.19473	0.187864	0	0
686.5	0.245179	0.00805885	0	0
687	0.201192	-0.178206	0	0
687.5	0.0789283	-0.295519	0	0
688	-0.0742697	-0.298351	0	0
688.5	-0.200507	-0.191222	0	0
689	-0.25476	-0.0194327	0	0
689.5	-0.219608	0.155351	0	0
690	-0.108393	0.275535	0	0
690.5	0.0401232	0.300144	0	0
691	0.173197	0.215887	0	0
691.5	0.241074	0.0475732	0	0
692	0.216431	-0.142725	0	0
692.5	0.107702	-0.278496	0	0
693	-0.0430591	-0.305878	0	0
693.5	-0.178423	-0.219034	0	0
694	-0.249419	-0.0565081	0	0
694.5	-0.2325	0.121743	0	0
695	-0.13489	0.256374	0	0
695.5	0.00926947	0.302373	0	0
696	0.149142	0.239971	0	0
696.5	0.233061	0.0856468	0	0
697	0.227884	-0.105335	0	0
697.5	0.134335	-0.257007	0	0
698	-0.0115479	-0.308412	0	0
698.5	-0.153837	-0.243306	0	0
699	-0.240389	-0.0925132	0	0
699.5	-0.241808	0.0866577	0	0
700	-0.159097	0.233681	0	0
700.5	-0.0213983	0.299978	0	0
701	0.122994	0.259842	0	0
701.5	0.22134	0.121674	0	0
702	0.23542	-0.0667196	0	0
702.5	0.158416	-0.231461	0	0
703	0.0197547	-0.305913	0	0
703.5	-0.12715	-0.263648	0	0
704	-0.227833	-0.126923	0	0
704.5	-0.247432	0.0505943	0	0
705	-0.180686	0.207834	0	0
705.5	-0.0514184	0.293106	0	0
706	0.0952013	0.275304	0	0
706.5	0.20617	0.155107	0	0
707	0.238976	-0.0275683	0	0
707.5	0.179578	-0.202345	0	0
708	0.0503451	-0.298437	0	0
708.5	-0.0987913	-0.279731	0	0
709	-0.211965	-0.15923	0	0
709.5	-0.249324	0.0140633	0	0
710	-0.199375	0.179238	0	0
710.5	-0.0803497	0.281961	0	0
711	0.0662268	0.286237	0	0
711.5	0.187857	0.185465	0	0
712	0.238561	0.0114363	0	0
712.5	0.197511	-0.170206	0	0
713	0.0797343	-0.286128	0	0
713.5	-0.0692204	-0.291288	0	0
714	-0.193051	-0.188946	0	0
714.5	-0.24749	-0.0224185	0	0
715	-0.214923	0.148325	0	0
715.5	-0.107777	0.266794	0	0
716	0.0365386	0.292597	0	0
716.5	0.166751	0.212335	0	0
717	0.234246	0.0496339	0	0
717.5	0.211965	-0.135642	0	0
718	0.107457	-0.26922	0	0
718.5	-0.0389133	-0.29813	0	0
719	-0.171399	-0.215618	0	0
719.5	-0.241987	-0.0583328	0	0
720	-0.227139	0.115548	0	0
720.5	-0.133315	0.247898	0	0
721	0.00660326	0.294406	0	0
721.5	0.143239	0.235383	0	0
722	0.226171	0.0863995	0	0
722.5	0.222751	-0.0992879	0	0
723	0.133078	-0.248034	0	0
723.5	-0.00835742	-0.300142	0	0
724	-0.14736	-0.238828	0	0
724.5	-0.232928	-0.0931647	0	0
725	-0.235879	0.0813787	0	0
725.5	-0.156614	0.225607	0	0
726	-0.0231207	0.291749	0	0
726.5	0.117733	0.254348	0	0
727	0.21453	0.121154	0	0
727.5	0.229748	-0.0617992	0	0
728	0.156205	-0.22297	0	0
728.5	0.0219574	-0.297298	0	0
729	-0.121323	-0.258209	0	0
729.5	-0.220472	-0.126409	0	0
730	-0.241049	0.0463004	0	0
730.5	-0.17736	0.200286	0	0
731	-0.0521893	0.284772	0	0
731.5	0.0906664	0.269043	0	0
732	0.199576	0.153375	0	0
732.5	0.2329	-0.0238381	0	0
733	0.17649	-0.194499	0	0
733.5	0.0515474	-0.289655	0	0
734	-0.0937038	-0.273447	0	0
734.5	-0.204832	-0.157575	0	0
735	-0.242606	0.0108079	0	0
735.5	-0.195281	0.172329	0	0
736	-0.0801781	0.273669	0	0
736.5	0.0624852	0.279357	0	0
737	0.181604	0.182602	0	0
737.5	0.232218	0.013941	0	0
738	0.193637	-0.16315	0	0
738.5	0.0799432	-0.277361	0	0
739	-0.0649464	-0.284293	0	0
739.5	-0.186266	-0.186198	0	0
740	-0.24056	-0.0245986	0	0
740.5	-0.21015	0.142154	0	0
741	-0.106688	0.258687	0	0
741.5	0.0336403	0.285247	0	0
742	0.160954	0.208442	0	0
742.5	0.227776	0.0509056	0	0
743	0.207409	-0.129499	0	0
743.5	0.106698	-0.260647	0	0
744	-0.0355106	-0.290571	0	0
744.5	-0.165074	-0.21184	0	0
745	-0.23497	-0.0594179	0	0
745.5	-0.221783	0.110202	0	0
746	-0.131349	0.240109	0	0
746.5	0.00458151	0.286735	0	0
747	0.137999	0.230574	0	0
747.5	0.219707	0.0864568	0	0
748	0.217628	-0.0941582	0	0
748.5	0.131398	-0.239826	0	0
749	-0.00586615	-0.292176	0	0
749.5	-0.141597	-0.234104	0	0
750	-0.225945	-0.0931524	0	0
750.5	-0.230043	0.0769291	0	0
751	-0.153823	0.218258	0	0
751.5	-0.0242497	0.283906	0	0
752	0.113137	0.248748	0	0
752.5	0.208205	0.12004	0	0
753	0.224181	-0.0577574	0	0
753.5	0.153664	-0.215288	0	0
754	0.0235152	-0.28909	0	0
754.5	-0.116212	-0.252639	0	0
755	-0.213645	-0.125315	0	0
755.5	-0.234843	0.0428047	0	0
756	-0.173811	0.193489	0	0
756.5	-0.0524253	0.2769	0	0
757	0.0867868	0.262788	0	0
757.5	0.193511	0.151154	0	0
758	0.227016	-0.0209327	0	0
758.5	0.173165	-0.187488	0	0
759	0.052168	-0.281375	0	0
759.5	-0.0893232	-0.267147	0	0
760	-0.198276	-0.155433	0	0
760.5	-0.236145	0.00830825	0	0
761	-0.191051	0.166184	0	0
761.5	-0.0795366	0.265907	0	0
762	0.0593778	0.272585	0	0
762.5	0.175915	0.179358	0	0
763	0.226145	0.0156877	0	0
763.5	0.18962	-0.156937	0	0
764	0.079641	-0.269176	0	0
