3.05	0.000344187
3.06	0.00034296
3.07	0.000341733
3.08	0.000340506
3.09	0.00033928
3.1	0.000338053
3.11	0.000336826
3.12	0.000335599
3.13	0.000334372
3.14	0.000333145
3.15	0.000193925
3.16	2.56226e-05
3.17	0.000234557
3.18	0.000346334
3.19	0.000314654
3.2	0.000282974
3.21	0.000251295
3.22	0.000219615
3.23	0.000187936
3.24	0.000156256
3.25	0.000124576
3.26	9.28967e-05
3.27	6.12171e-05
3.28	2.95375e-05
3.29	2.14214e-06
3.3	3.38218e-05
3.31	6.55014e-05
3.32	9.7181e-05
3.33	0.000128861
3.34	0.00016054
3.35	0.00019222
3.36	0.000223899
3.37	0.000255579
3.38	0.000287259
3.39	0.000318938
3.4	0.000350618
3.41	0.000382298
3.42	0.000413977
3.43	0.000445657
3.44	0.000477336
3.45	0.000509016
3.46	0.000540696
3.47	0.000572375
3.48	0.000366968
3.49	9.55752e-06
3.5	0.000351812
3.51	0.000567456
3.52	0.000548051
3.53	0.000528646
3.54	0.00050924
3.55	0.000489835
3.56	0.00047043
3.57	0.000451025
3.58	0.00043162
3.59	0.000412215
3.6	0.00039281
3.61	0.000373404
3.62	0.000353999
3.63	0.000334594
3.64	0.000315189
3.65	0.000295784
3.66	0.000276379
3.67	0.000256974
3.68	0.000237568
3.69	0.000218163
3.7	0.000198758
3.71	0.000179353
3.72	0.000159948
3.73	0.000140543
3.74	0.000121137
3.75	0.000101732
3.76	8.23272e-05
3.77	6.2922e-05
3.78	4.35169e-05
3.79	2.41118e-05
3.8	4.7066e-06
3.81	1.46985e-05
3.82	2.80153e-05
3.83	2.97277e-05
3.84	1.91265e-05
3.85	6.02722e-07
3.86	1.7921e-05
3.87	3.64448e-05
3.88	5.49685e-05
3.89	7.34923e-05
3.9	9.2016e-05
3.91	0.00011054
3.92	0.000129063
3.93	0.000147587
3.94	0.000166111
3.95	0.000184635
3.96	0.000203158
3.97	0.000221682
3.98	0.000240206
3.99	0.00025873
4	0.000277253
4.01	0.000295777
4.02	0.000314301
4.03	0.000332825
4.04	0.000351348
4.05	0.000369872
4.06	0.000388396
4.07	0.00040692
4.08	0.000425443
4.09	0.000443967
4.1	0.000462491
4.11	0.000481015
4.12	0.000499538
4.13	0.000518062
4.14	0.000536586
4.15	0.000332848
4.16	8.76126e-06
4.17	0.000346741
4.18	0.000541095
4.19	0.00051132
4.2	0.000481544
4.21	0.000451769
4.22	0.000421993
4.23	0.000392217
4.24	0.000362442
4.25	0.000332666
4.26	0.000302891
4.27	0.000273115
4.28	0.000243339
4.29	0.000213564
4.3	0.000183788
4.31	0.000154013
4.32	0.000124237
4.33	9.44614e-05
4.34	6.46858e-05
4.35	3.49102e-05
4.36	5.13463e-06
4.37	2.4641e-05
4.38	5.44166e-05
4.39	8.41922e-05
4.4	0.000113968
4.41	0.000143743
4.42	0.000173519
4.43	0.000203295
4.44	0.00023307
4.45	0.000262846
4.46	0.000292621
4.47	0.000322397
4.48	0.000352173
4.49	0.000236073
4.5	2.21883e-05
4.51	0.000200887
4.52	0.000340752
4.53	0.000339472
4.54	0.000338192
4.55	0.000336913
4.56	0.000335633
4.57	0.000334353
4.58	0.000333073
4.59	0.000331794
4.6	0.000330514
4.61	0.000329234
4.62	0.000327954
4.63	0.000326674
4.64	0.000325395
4.65	0.000324115
4.66	0.000322835
4.67	0.000321555
4.68	0.000320276
4.69	0.000318996
4.7	0.000317716
4.71	0.000316436
4.72	0.000315156
4.73	0.000313877
4.74	0.000312597
4.75	0.000311317
4.76	0.000310037
4.77	0.000308758
4.78	0.000307478
4.79	0.000306198
4.8	0.000304918
4.81	0.000303638
